1,04-450-T,,,,,,,
11.2,Relay Contact Wiring,MAINTICS,,,,2/2,Completed,
11.3,Gateway side Connection,MAINTICS,,,,2/2,Completed,
11.4,Relay Signal verification Gateway Side,MAINTICS,,,,2/2,Completed,
11.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
12,15-800-T,,,,,,,
12.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
12.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
12.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
12.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
12.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
13,16-600-T,,,,,,,
13.1,Relay Coil Wiring,SUNPLAST,,,,3/3,Completed,
13.2,Relay Contact Wiring,MAINTICS,,,,2/2,Completed,
13.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
13.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
13.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
14,17-800-T,,,,,,,
14.1,Relay Coil Wiring,SUNPLAST,,,,3/3,Completed,
14.2,Relay Contact Wiring,MAINTICS,,,,2/2,Completed,
14.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
14.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
14.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
15,18-800-T,,,,,,,
15.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
15.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
15.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
15.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
15.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
16,19-910-T,,,,,,,
16.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
16.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
16.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
16.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
16.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
17,20-400-T,,,,,,,
17.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
17.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
17.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
17.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
17.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
18,21-800-T,,,,,,,
18.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
18.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
18.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
18.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
18.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
19,22-450-T,,,,,,,
19.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
19.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
19.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
19.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
19.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
20,23-800-T,,,,,,,
20.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
20.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
20.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
20.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
20.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
21,24-350-T,,,,,,,
21.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
21.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
21.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
21.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
21.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
22,25-350-T,,,,,,,
22.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
22.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
22.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
22.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
22.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
23,26-200-T,,,,,,,
23.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
23.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
23.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
23.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
23.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
24,27-200-T,,,,,,,
24.1,Relay Coil Wiring,SUNPLAST,,,,0/3,Pending,
24.2,Relay Contact Wiring,MAINTICS,,,,0/2,Pending,
24.3,Gateway side Connection,MAINTICS,,,,0/2,Pending,
24.4,Relay Signal verification Gateway Side,MAINTICS,,,,0/2,Pending,
24.5,Data Matching with Deshboard,MAINTICS/ENTRIB,,,,0/2,Pending,
